Entity,Code,Year,Share under $2 per day,Share under $20 per day,Share under $5 per day,Share under $10 per day,Share under $5.2 a day (roughly equivalent to the international poverty line)
Nicaragua,NIC,2017,3.01040367497725,79.4180091600665,21.0491187645039,50.3249993486525,22.4009035521362
Niger,NER,1820,65.6053477373697,99.6657813244569,90.6772523533083,97.8134288042106,91.3163174771344
Niger,NER,1850,68.4771728590645,99.899319127472,93.5564179344945,98.9371587036579,94.0970726584143
Niger,NER,1870,62.2896473603726,99.6034363565509,89.3438999150867,97.4412183209487,90.0589291969288
Niger,NER,1890,53.1854020362162,99.9873924354839,93.378777221786,99.5093319422665,94.1277837773557
Niger,NER,1910,57.3253112969944,99.8758550075896,90.576397377222,98.5006617609103,91.3637535680663
Niger,NER,1929,62.4448860134353,99.7914649014384,90.841287465837,98.2047395853208,91.5347723931469
Niger,NER,1950,46.5474211056683,99.9427306513136,89.2879508663166,98.7682067049405,90.3003809142839
Niger,NER,1960,30.657822253742,99.9305351891298,83.3421741509545,98.1343400277896,84.8692156817902
Niger,NER,1970,35.0277876008877,99.4830800099739,78.4915743939171,95.3189823006035,79.9302503873339
Niger,NER,1980,43.3656912856268,99.0685319900003,79.8341631503842,94.4564344592015,81.0200478101739
Niger,NER,1990,64.6697641253633,99.3884781463684,88.9455250443754,96.8876381818862,89.6147327271065
Niger,NER,2000,73.2155064946228,99.5666879366196,92.1824831114447,97.8370488232065,92.6695764011325
Niger,NER,2005,71.0106281317652,99.4174756732305,90.9418764600999,97.3188586822221,91.4768971794995
Niger,NER,2010,67.1835110161668,99.4955318300762,90.1771044194511,97.3334454588075,90.790302257915
Niger,NER,2017,62.5591974759177,99.2376839286795,87.6643753473602,96.3467380849278,88.3809573323897
Nigeria,NGA,1820,63.8456981371739,99.4077003662985,88.7784086325262,96.8962763525395,89.4653092128187
Nigeria,NGA,1850,64.6299907650349,99.8570393149675,92.1147461523845,98.6013225767441,92.7474974962205
Nigeria,NGA,1870,58.6332134493542,99.4766460917471,87.4938254445969,96.8203816986318,88.2964933801041
Nigeria,NGA,1890,50.7576668643484,99.9664498723926,91.3856666428725,99.1414535064538,92.255981105978
Nigeria,NGA,1910,47.4097036616382,99.8223032334945,86.8851694915409,97.8210575614879,87.9349829393642
Nigeria,NGA,1929,49.8917748737381,99.5653153574313,85.1412268295392,96.6612830646726,86.1536633287377
Nigeria,NGA,1950,39.9489763896523,99.6724282083205,82.3452729214082,96.5902344226619,83.6272292530059
Nigeria,NGA,1960,45.2987061940206,98.8135923673514,79.6399188177915,93.88468691976,80.7675171981497
Nigeria,NGA,1970,33.8626251052336,97.5200455722408,70.2197401949251,89.3813753383718,71.6089613141996
Nigeria,NGA,1980,27.4821110886481,96.2570256516092,63.6323927587473,85.6559118683737,65.1429539501894
Nigeria,NGA,1990,43.5711301760207,96.3212453716198,73.0580102431667,88.5300325265877,74.1443525365917
Nigeria,NGA,2000,36.3200630166669,94.9084169634096,67.0166916529594,85.0412919344111,68.2321907878452
Nigeria,NGA,2005,22.3047645230351,89.4995455321218,51.599321010424,74.1125812603784,52.9665942040075
Nigeria,NGA,2010,5.60377662012693,81.3928570959756,27.3758577504143,55.7838367377063,28.8006391359775
Nigeria,NGA,2017,4.78082655988906,79.2438938756879,24.8556752779368,52.708221488605,26.2136709717374
North Korea,PRK,1820,66.855284133838,99.8078336228027,92.1141629218716,98.4292166917607,92.7110860428118
North Korea,PRK,1850,60.8688844132191,99.9919842527815,95.2356384498732,99.6749035053091,95.7982281267758
North Korea,PRK,1870,63.9225749686106,99.9342381544979,93.2281910612558,99.0684150102614,93.8421301330215
North Korea,PRK,1890,51.4166639458952,99.9683723519801,91.6398583734934,99.1785716617718,92.4903481403262
North Korea,PRK,1910,46.9330001809211,99.7581288690419,85.8797116767248,97.4190518652586,86.9543478034631
North Korea,PRK,1929,30.5686561162988,98.7019518583669,71.9115370212211,91.9766907537587,73.460489603354
North Korea,PRK,1950,9.41493698378869,96.8782335529187,47.980265403511,81.7603865227079,50.1395112510092
North Korea,PRK,1960,13.9193310320194,95.9301803295009,51.6297467056648,81.3737032533421,53.5462761524727
North Korea,PRK,1970,13.9891895539338,95.9250304649326,51.6958927377323,81.388047734565,53.6096856990194
North Korea,PRK,1980,14.6919735308982,95.8002827547457,52.2178791856749,81.3748390198094,54.0993194492527
North Korea,PRK,1990,15.2412202899598,95.707273303039,52.6205694640844,81.3725508531789,54.4775315970842
North Korea,PRK,2000,30.1010048603608,98.4329106067154,70.632318910898,91.1121025741996,72.1809553074903
North Korea,PRK,2005,26.8890230483643,97.9628135101407,67.1212382082677,89.3378230935408,68.7441532871614
North Korea,PRK,2010,28.2758970720134,98.1209894946468,68.4917773426418,89.9806509340464,70.0800092668375
North Korea,PRK,2017,28.6656799507467,98.4995799757785,70.001881865788,91.1044832310113,71.6003377629802
North Macedonia,MKD,1820,76.5735324234394,99.9613250099754,96.1996101080843,99.4888904265711,96.5563780596259
North Macedonia,MKD,1850,65.476202162264,99.9999696812898,98.6964030537461,99.9845214945818,98.9370084442316
North Macedonia,MKD,1870,59.5762103621262,99.8966981575667,91.493990297529,98.699942673517,92.2219646060435
North Macedonia,MKD,1890,33.0341540930075,99.9346909864715,84.4932510505956,98.277559057875,85.9298208779884
North Macedonia,MKD,1910,25.3089123948155,99.6042076444523,74.4260046420203,95.1147866785201,76.2105966314201
North Macedonia,MKD,1929,21.9252833828948,98.0561395705875,63.8896759353852,88.6956036351992,65.6853040249042
North Macedonia,MKD,1950,8.84484025203023,98.620456987624,52.538711071948,87.1469941233008,54.9423828831864
North Macedonia,MKD,1960,0.0341231385383546,96.675795511229,9.43160649152708,60.2666342481192,11.0189019339415
North Macedonia,MKD,1970,0.000255307240703289,67.9882189597539,0.523908352171734,14.7749676723458,0.668053624512181
North Macedonia,MKD,1980,0.000374164501016658,38.932138701106,0.248664672185322,6.11824027708801,0.309779465597134
North Macedonia,MKD,1990,0.0020715448276776,45.7184219603472,0.602210777827944,9.52353110319514,0.728585266845107
North Macedonia,MKD,2000,0.0267044611783535,56.2604342993221,2.15748405522825,17.5580067432312,2.49636163965316
North Macedonia,MKD,2005,0.622651035320476,57.3966655314392,7.63063764332867,26.6990455835805,8.30843512542311
North Macedonia,MKD,2010,0.0558840000149091,42.8878173186835,2.10013074629542,13.4284802126889,2.37937382160904
North Macedonia,MKD,2017,0.027794479010219,35.4795238897513,1.29846879368167,9.68797180734465,1.48447199929506
Norway,NOR,1820,35.4938474708828,99.266705771718,77.252973035934,94.4516860058412,78.6725501086406
Norway,NOR,1850,23.3606693488317,99.2278996811792,70.0569232935429,92.9751242478961,71.8932778897092
Norway,NOR,1870,22.3641599024314,96.3446055979003,60.0883280418177,84.705763571324,61.7570020394447
Norway,NOR,1890,5.14734852617567,96.1667142346984,39.0775784402813,77.2328033720763,41.318265335317
Norway,NOR,1910,3.24320522076047,89.2284092867861,26.8101696431753,62.1758039272874,28.5691053833076
Norway,NOR,1929,2.71894093931522,77.1169547476524,19.4152481044186,47.6079530479241,20.6885411221168
Norway,NOR,1950,0.0274379198953702,52.6480217693985,1.99811992005981,16.0146429566505,2.30682190022516
Norway,NOR,1960,0.00000599948513159844,25.3834255146725,0.0279633907077243,1.98645694337036,0.0373456063841116
Norway,NOR,1970,1.27248899757063e-7,9.2171138984515,0.00193031045855131,0.324848485423394,0.00270944014239182
Norway,NOR,1980,0.0000130403705036466,6.11051110371617,0.010139666922906,0.426250570801084,0.0129033050788037
Norway,NOR,1990,0.000458144921594352,7.57605426340702,0.059455528238913,0.969805130983399,0.0710508762620363
Norway,NOR,2000,1.35342558776213e-15,0.00718956460839207,1.98283281596194e-9,0.00000978088532973525,3.37678355857523e-9
Norway,NOR,2005,8.90173487588909e-13,0.0142049436524094,6.83101616019826e-8,0.0000634981956581667,1.04494360575096e-7
Norway,NOR,2010,3.45707017504939e-21,0.0000513182531106683,1.71320272198639e-13,8.83070766242947e-9,3.35641218926299e-13
Norway,NOR,2017,1.13884261691863e-20,0.0000495784515618489,2.98866359230864e-13,1.08454752918009e-8,5.72301743696647e-13
Oman,OMN,1820,87.0227661398125,99.9208236043083,97.3557917360678,99.4573471203145,97.5607624440413
Oman,OMN,1850,84.6240106027119,99.769332701007,95.9217320759707,98.8909903224337,96.1848050940086
